25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,25,25,6,6,25,25,6,25,6,6,25,25,25,25,25,25,25,6,6,6,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,6,6,6,6,6,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,6,25,25,25,6,6,6,25,25,25,6,6,25,25,25,25,25,25,25
25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25
25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,6,6,72,73,74,6,72,73,74,6,72,73,74,6,6,6,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25
25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,85,6,6,6,6,6,6,25,6,6,6,6,6,6,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25
25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,6,6,6,25,25,6,6,6,6,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25
25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,4,49,49,49,6,6,6,5,25,25,25,25,25,25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25
25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,26,6,6,6,6,6,6,6,25,25,25,25,25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25
25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,6,6,6,6,6,6,6,25,25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,6,6,6,6,6,6,6,6,25,25,25,25
25,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,25,25,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,6,6,6,6,6,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,6,6,25,25,6,6,6,6,6,25,25,6,6,6,6,52,53,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,25,6,6,6,25,25,25,25,25,25,25,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,25,6,6,6,6,6,6,25,25,25,25
